1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
2,2,4,4,5,8,8,8,9,10,11,12,13,18,18,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,33,33,33,40,40,40,40,40,40,40
1,2,3,4,7,7,7,10,10,10,13,13,13,14,15,17,17,19,19,20,24,24,24,24,26,26,29,29,29,30,31,33,33,34,35,37,37,39,39,40
1,2,3,4,7,7,7,8,10,10,14,14,14,14,16,16,18,18,21,21,21,22,23,24,26,26,27,28,30,30,31,32,33,34,35,36,37,38,39,42
1,2,3,4,5,6,7,8,9,10,13,13,13,14,24,24,24,24,24,24,24,24,24,24,28,28,28,28,103,103,103,103,103,103,103,103,103,103,103,103
1,2,3,4,6,6,9,9,9,12,12,12,15,15,15,18,18,18,21,21,21,24,24,24,25,26,27,29,29,31,31,35,35,35,35,37,37,40,40,40
1,2,3,4,6,6,9,9,9,12,12,12,13,14,15,16,17,18,20,20,22,22,23,24,25,26,27,28,29,30,31,32,33,36,36,36,37,47,47,47
1,2,3,4,5,6,7,8,9,12,12,12,13,23,23,23,23,23,23,23,23,23,23,27,27,27,27,102,102,102,102,102,102,102,102,102,102,102,102,102
