1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,2,3,4,7,7,7,10,10,10,11,12,13,15,15,16,17,19,19,20,21,23,23,25,25,26,27,28,29,30,31,32,33,34,35,36,37,40,40,40
1,2,3,4,6,6,7,9,9,13,13,13,13,15,15,18,18,18,19,20,22,22,23,24,26,26,27,28,29,30,31,32,33,34,35,38,38,38,39,49
1,2,3,4,7,7,7,9,9,11,11,13,13,14,15,16,17,18,19,20,21,22,23,26,26,26,27,37,37,37,37,37,37,37,37,37,37,41,41,41
1,2,3,4,6,6,7,8,9,10,11,12,13,14,15,18,18,18,19,29,29,29,29,29,29,29,29,29,29,33,33,33,33,108,108,108,108,108,108,108
3,3,3,4,5,6,7,10,10,10,13,13,13,14,15,16,18,18,19,20,21,23,23,24,27,27,27,28,30,30,32,32,34,34,35,36,37,38,39,40
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,16,19,19,19,20,21,22,23,24,27,27,27,28,30,30,32,32,34,34,35,36,37,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,26,29,29,29,30,31,32,34,34,36,36,40,40,40,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,18,20,20,24,24,24,24,26,26,29,29,29,30,33,33,33,34,36,36,38,38,40,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,17,20,20,20,21,22,23,25,25,29,29,29,29,30,32,32,35,35,35,36,37,38,41,41
3,3,3,4,5,6,7,8,11,11,11,14,14,14,17,17,17,20,20,20,21,24,24,24,25,26,27,28,29,30,31,34,34,34,35,37,37,39,39,41
3,3,3,4,5,6,7,8,11,11,11,13,13,14,15,16,17,18,19,20,21,22,23,24,25,28,28,28,29,39,39,39,39,39,39,39,39,39,39,43
3,3,3,4,5,6,7,10,10,10,13,13,13,14,16,16,17,18,20,20,24,24,24,24,25,27,27,30,30,30,31,32,34,34,35,38,38,38,39,41
3,3,3,4,5,6,7,8,11,11,11,13,13,14,15,16,17,18,19,20,21,24,24,24,25,35,35,35,35,35,35,35,35,35,35,39,39,39,39,114
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,18,19,20,22,22,23,24,25,27,27,28,31,31,31,32,34,34,36,36,38,38,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,31,31,35,35,35,35,36,38,38,41,41
3,3,3,4,5,6,7,8,11,11,11,14,14,14,15,18,18,18,19,20,21,22,23,24,25,28,28,28,29,31,31,33,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,19,22,22,22,23,24,25,27,27,31,31,31,31,33,33,36,36,36,37,38,41,41
3,3,3,4,5,6,7,8,9,12,12,12,15,15,15,18,18,18,21,21,21,24,24,24,25,28,28,28,29,30,31,32,34,34,35,37,37,41,41,41
3,3,3,4,5,6,13,13,13,13,13,13,13,15,15,19,19,19,19,21,21,24,24,24,25,26,29,29,29,31,31,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,8,11,11,11,13,13,14,15,16,17,18,19,20,21,24,24,24,25,35,35,35,35,35,35,35,35,35,35,39,39,39,39,114
3,3,3,4,5,6,7,8,11,11,11,14,14,14,17,17,17,18,21,21,21,24,24,24,25,26,27,28,29,30,31,34,34,34,35,37,37,39,39,41
3,3,3,4,5,6,7,8,11,11,11,14,14,14,17,17,17,20,20,20,23,23,23,24,27,27,27,28,29,30,32,32,33,35,35,39,39,39,39,41
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,31,31,31,32,35,35,35,36,37,38,39,41
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,31,31,31,32,35,35,35,36,37,38,39,41
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,20,21,22,24,24,26,26,30,30,30,30,31,33,33,36,36,36,37,39,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,14,15,16,18,18,22,22,22,22,24,24,27,27,27,28,29,32,32,32,33,35,35,37,37,39,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,31,31,31,32,35,35,35,36,37,38,39,41
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,29,32,32,32,33,34,35,36,38,38,39,43
3,3,3,4,5,6,7,8,10,10,11,12,13,14,17,17,17,19,19,20,21,22,23,24,25,26,27,28,29,30,33,33,33,34,44,44,44,44,44,44
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,31,31,35,35,35,35,36,38,38,41,41
3,3,3,4,5,6,7,10,10,10,13,13,13,14,15,16,17,20,20,20,21,23,23,25,25,27,27,28,29,30,31,32,33,34,35,36,37,38,41,41
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,29,32,32,32,33,34,35,36,38,38,39,41
3,3,3,4,5,6,7,9,9,12,12,12,19,19,19,19,19,19,19,22,22,22,23,26,26,26,27,28,29,31,31,35,35,35,35,37,37,40,40,40
3,3,3,4,5,6,7,8,11,11,11,13,13,14,15,16,17,18,19,20,21,24,24,24,25,35,35,35,35,35,35,35,35,35,35,39,39,39,39,114
3,3,3,4,5,6,7,10,10,10,13,13,13,14,15,17,17,21,21,21,21,23,23,26,26,26,27,30,30,30,31,33,33,35,35,37,37,38,39,40
3,3,3,4,5,6,9,9,9,16,16,16,16,16,16,16,19,19,19,20,21,22,23,26,26,26,27,28,30,30,32,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,20,21,22,23,24,27,27,27,28,30,30,32,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,14,17,17,17,18,19,20,21,22,23,24,27,27,27,28,30,30,32,32,34,34,35,36,37,38,39,40
3,3,3,4,5,6,7,8,11,11,11,14,14,14,17,17,17,18,19,20,21,23,23,24,25,26,27,30,30,30,31,33,33,35,35,36,37,38,39,40
3,3,3,4,5,6,7,10,10,10,12,12,13,14,15,16,17,18,20,20,23,23,23,24,26,26,28,28,29,30,31,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,13,13,13,13,13,13,13,14,15,18,18,18,20,20,21,22,23,24,25,26,27,28,29,30,31,34,34,34,35,45,45,45,45,45
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,20,21,22,23,26,26,26,27,29,29,31,31,33,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,20,20,20,20,20,20,20,23,23,23,24,25,26,27,28,30,30,33,33,33,34,35,37,37,39,39,40
3,3,3,4,5,6,7,8,9,10,11,14,14,14,16,16,17,18,19,20,21,22,23,24,27,27,27,28,38,38,38,38,38,38,38,38,38,38,42,42
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,20,23,23,23,24,25,26,27,28,29,30,33,33,33,34,36,36,38,38,40,40
1,2,3,4,7,7,7,10,10,10,11,14,14,14,15,16,17,19,19,23,23,23,23,25,25,28,28,28,29,30,33,33,33,34,36,36,38,38,40,40
1,2,3,6,6,6,7,8,11,11,11,12,13,14,15,18,18,18,19,21,21,23,23,24,25,26,27,28,29,30,31,34,34,34,35,45,45,45,45,45
3,3,3,4,5,6,7,10,10,10,13,13,13,14,17,17,17,18,19,20,21,22,25,25,25,26,28,28,30,30,31,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,8,9,11,11,14,14,14,17,17,17,20,20,20,23,23,23,26,26,26,29,29,29,32,32,32,33,36,36,36,37,38,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,20,23,23,23,24,25,26,28,28,32,32,32,32,33,35,35,38,38,38,39,40
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,21,21,21,24,24,24,27,27,27,30,30,30,31,34,34,34,35,36,37,38,40,40
3,3,3,4,5,6,7,8,11,11,11,14,14,14,17,17,17,18,21,21,21,22,23,24,26,26,30,30,30,30,31,33,33,36,36,36,37,38,39,41
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,21,21,21,22,25,25,25,26,27,28,29,31,31,32,34,34,38,38,38,38,40,40
3,3,3,4,5,6,9,9,9,16,16,16,16,16,16,16,17,20,20,20,22,22,23,25,25,26,27,28,29,30,31,32,33,34,35,36,39,39,39,40
3,3,3,4,5,6,7,8,11,11,11,13,13,14,15,16,17,18,19,20,21,24,24,24,25,35,35,35,35,35,35,35,35,35,35,39,39,39,39,114
1,2,3,6,6,6,9,9,9,12,12,12,19,19,19,19,19,19,19,20,23,23,23,24,25,26,27,29,29,31,31,32,36,36,36,36,38,38,41,41
3,3,3,4,5,6,7,8,11,11,11,14,14,14,17,17,17,20,20,20,23,23,23,24,25,26,28,28,29,30,31,32,35,35,35,36,38,38,40,40
3,3,3,4,5,6,13,13,13,13,13,13,13,15,15,19,19,19,19,21,21,24,24,24,25,27,27,30,30,30,32,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,20,23,23,23,24,25,26,28,28,32,32,32,32,33,35,35,38,38,38,39,40
1,2,3,4,5,7,7,10,10,10,13,13,13,16,16,16,23,23,23,23,23,23,23,24,27,27,27,28,29,30,32,32,34,34,35,39,39,39,39,41
3,3,3,4,5,6,7,8,9,12,12,12,14,14,15,16,17,18,19,20,21,22,23,24,25,28,28,28,29,39,39,39,39,39,39,39,39,39,39,43
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,21,21,21,22,25,25,25,26,27,28,29,31,31,32,34,34,38,38,38,38,40,40
3,3,3,4,5,6,8,8,11,11,11,14,14,14,21,21,21,21,21,21,21,24,24,24,25,28,28,28,29,30,31,33,33,37,37,37,37,39,39,42
3,3,3,4,5,6,7,8,11,11,11,14,14,14,15,16,18,18,22,22,22,22,24,24,27,27,27,29,29,32,32,32,33,35,35,37,37,39,39,40
3,3,3,4,5,6,9,9,9,12,12,12,19,19,19,19,19,19,19,22,22,22,23,24,27,27,27,28,29,31,31,32,33,34,35,36,37,38,41,41
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,23,23,23,23,23,23,23,26,26,26,27,28,30,30,34,34,34,34,36,36,39,39,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,30,32,32,33,35,35,39,39,39,39,41
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,31,31,31,32,35,35,35,36,37,38,39,41
3,3,3,4,5,6,7,8,9,11,11,14,14,14,17,17,17,20,20,20,23,23,23,26,26,26,29,29,29,36,36,36,36,36,36,36,39,39,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,15,15,16,17,18,19,20,21,22,23,24,27,27,27,28,38,38,38,38,38,38,38,38,38,38,42,42
1,2,3,4,7,7,7,10,10,10,13,13,13,16,16,16,17,18,19,20,22,22,24,24,25,29,29,29,29,31,31,34,34,34,35,36,38,38,39,42
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,24,26,26,28,28,32,32,32,32,34,34,37,37,37,38,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,25,25,25,28,28,28,29,32,32,32,33,34,35,36,38,38,39,41
3,3,3,4,5,6,7,14,14,14,14,14,14,14,15,16,19,19,19,21,21,23,23,24,25,26,27,28,29,30,31,32,33,34,37,37,37,38,48,48
3,3,3,4,5,6,7,8,15,15,15,15,15,15,15,16,17,19,19,22,22,22,25,25,25,27,27,29,29,30,31,32,33,34,35,36,37,38,39,40
1,2,3,4,6,6,9,9,9,10,13,13,13,14,15,16,18,18,22,22,22,22,24,24,27,27,27,28,29,31,31,34,34,34,35,37,37,39,39,41
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,30,32,32,36,36,36,36,37,39,39,42
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,24,25,27,27,29,29,30,34,34,34,34,36,36,39,39,39,40
3,3,3,4,5,6,7,8,11,11,11,13,13,16,16,16,17,20,20,20,21,22,23,25,25,26,27,28,29,32,32,32,33,35,35,37,37,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,18,20,20,24,24,24,24,26,26,29,29,29,30,32,32,33,36,36,36,37,39,39,41
3,3,3,4,5,6,7,8,11,11,11,13,13,14,15,16,17,18,19,20,23,23,23,24,34,34,34,34,34,34,34,34,34,34,38,38,38,38,113,113
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,20,23,23,23,24,25,26,28,28,32,32,32,32,34,34,37,37,37,38,39,41
1,4,4,4,5,6,7,8,11,11,11,14,14,14,17,17,17,20,20,20,27,27,27,27,27,27,27,28,31,31,31,32,33,34,36,36,40,40,40,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,30,32,32,33,35,35,39,39,39,39,41
3,3,3,4,5,6,7,9,9,12,12,12,13,16,16,16,17,18,19,20,21,24,24,24,25,27,27,29,29,30,31,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,8,8,15,15,15,15,15,15,15,16,19,19,19,20,21,22,23,26,26,26,27,28,30,30,32,32,33,34,35,36,37,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,20,20,20,21,22,23,24,26,26,28,28,29,33,33,33,33,35,35,38,38,38,39,40
3,3,3,4,5,6,9,9,9,16,16,16,16,16,16,16,17,18,21,21,21,22,23,25,25,27,27,28,29,30,31,32,33,34,37,37,37,38,48,48
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,20,21,22,23,24,27,27,27,28,30,30,32,32,34,34,35,36,37,38,39,40
3,3,3,4,5,6,9,9,9,16,16,16,16,16,16,16,19,19,19,20,21,22,23,25,25,26,27,28,31,31,31,32,33,35,35,37,37,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,18,20,20,24,24,24,24,26,26,29,29,29,30,31,34,34,34,35,37,37,39,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,20,20,20,20,20,20,20,23,23,23,26,26,26,27,28,29,30,32,32,35,35,35,36,37,39,39,41
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,24,25,27,27,29,29,30,34,34,34,34,36,36,39,39,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,19,19,19,20,23,23,23,24,25,26,28,28,32,32,32,32,34,34,37,37,37,38,39,42
3,3,3,4,5,6,7,10,10,10,13,13,13,14,16,16,20,20,20,20,22,22,25,25,25,27,27,28,31,31,31,32,34,34,36,36,38,38,39,40
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,20,20,20,21,22,23,25,25,26,27,28,29,32,32,32,33,35,35,37,37,39,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,30,32,32,33,35,35,39,39,39,39,41
3,3,3,4,5,6,8,8,15,15,15,15,15,15,15,16,19,19,19,20,21,22,25,25,25,26,28,28,29,31,31,33,33,35,35,36,37,38,39,40
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,21,21,21,24,24,24,25,28,28,28,29,30,31,33,33,35,35,39,39,39,39,41
3,3,3,4,5,6,7,8,10,10,11,12,13,15,15,18,18,18,20,20,21,22,23,24,25,26,27,28,29,32,32,32,33,43,43,43,43,43,43,43
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,19,22,22,22,23,24,25,26,28,28,29,30,31,32,34,34,37,37,37,38,40,40
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,21,21,21,28,28,28,28,28,28,28,31,31,31,32,35,35,35,36,37,38,39,41
3,3,3,4,5,6,7,8,9,12,12,12,14,14,15,16,17,18,19,20,21,22,23,24,27,27,27,28,38,38,38,38,38,38,38,38,38,38,42,42
3,3,3,4,5,6,7,8,10,10,13,13,13,15,15,16,17,18,19,20,21,22,23,24,27,27,27,28,38,38,38,38,38,38,38,38,38,38,42,42
3,3,3,4,5,6,7,9,9,12,12,12,15,15,15,18,18,18,21,21,21,24,24,24,25,28,28,28,29,30,31,32,34,34,35,37,37,41,41,41
3,3,3,4,5,6,13,13,13,13,13,13,13,14,17,17,17,19,19,20,21,22,23,24,25,26,29,29,29,30,40,40,40,40,40,40,40,40,40,40
3,3,3,4,5,6,7,9,9,13,13,13,13,15,15,18,18,18,19,20,23,23,23,25,25,26,27,28,29,30,31,32,33,34,35,36,39,39,39,40
3,3,3,4,5,6,7,8,10,10,13,13,13,16,16,16,19,19,19,22,22,22,23,26,26,26,27,28,29,30,31,32,33,36,36,36,37,39,39,41
3,3,3,4,5,6,7,9,9,13,13,13,13,15,15,18,18,18,19,20,23,23,23,25,25,26,27,28,29,30,31,32,33,34,35,38,38,38,39,49
3,3,3,4,5,6,7,10,10,10,13,13,13,16,16,16,17,18,19,20,21,24,24,24,25,27,27,29,29,31,31,32,33,34,35,36,37,38,39,40
1,2,3,4,6,6,9,9,9,12,12,12,13,16,16,16,17,18,19,20,22,22,24,24,25,29,29,29,29,31,31,34,34,34,35,36,38,38,39,42
